CLIENT_IDENTIFIER,ISSUER_NAME,ISSUERID,CIK_NUM,ISSUER_ISIN,ISSUER_LEI,ISSUER_TICKER,AE_DIST_MAX_REV_PCT,ESG_CONTROVERSIES_COVERED,CARBON_EMISSIONS_SCOPE_3_TOTAL,GENERAT_THERMAL_COAL_PCT,FIREARM_PROD_MAX_REV_PCT,IVA_COMPANY_RATING,EU_TAXONOMY_ELIGIBLE_MAX_REV,ENVIRONMENT_TOXIC_FLAG,AE_PROD_MAX_REV_PCT,CONTRO_WEAP_CBLMBW_ANYTIE,FIREARM_RET_MAX_REV_PCT,ENERGY_CONSUMP_INTEN_EUR,GENDER_PAY_GAP_RATIO,MET_COAL_MAX_REV_PCT,PCT_NONRENEW_CONSUMP_PROD,PROD_CIV_ARMS_AUTO,ENVIRONMENT_LAND_FLAG,PCT_TOTL_ERGY_CONSUMP_NONRENEW,CARBON_EMISSIONS_SCOPE_1,CARBON_EMISSIONS_SCOPE_2,TOB_DIST_MAX_REV_PCT,PCT_TOTL_ERGY_PRODUCT_NONRENEW,CARBON_EMISSIONS_SALES_EUR_SCOPE123_INTEN,LABOR_COMPLIANCE_CORE,FEMALE_DIRECTORS_PCT,ANI_TEST_POLICY,OPS_PROT_BIODIV_AREAS,IVA_RATING_TREND,LABOR_DDIL_POL_ILO,ACTIVE_FF_SECTOR_EXPOSURE,ENVIRONMENT_CLIMATE_FLAG,WATER_EM_EFF_METRIC_TONS,OVERALL_FLAG,MECH_UN_GLOBAL_COMPACT,CARBON_EMISSIONS_EVIC_EUR_SCOPE123_INTEN,THERMAL_COAL_MAX_REV_PCT,TOTL_ERGY_CONSUMP_RENEW_GWH,OPS_PROT_BIODIV_CONTROVS,ANI_FACTORY_FARM,UNGC_COMPLIANCE,EST_EU_TAXONOMY_MAX_REV,PRED_LEND_MAX_REV,TOTL_ERGY_CONSUMP_NONRENEW_GWH,TOTL_ERGY_CONSUMP_GWH,CWEAP_TIE,FUR_PRODUCER,NON_PHARMCEUTICAL_TESTER,TOB_SUPP_MAX_REV_PCT,CONV_OIL_GAS_MAX_REV_PCT,HAZARD_WASTE_METRIC_TON,WEAP_MAX_REV_PCT,CARBON_EMISSIONS_SCOPE123
"","""ASAHI RUBBER INC.""","""IID000000002125700""",,"""JP3117300008""",,"""5162""",,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"","""Mipox Corporation""","""IID000000002125701""",,"""JP3751300009""",,"""5381""",,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"","""GENCO SHIPPING & TRADING LIMITED""","""IID000000002125703""",,"""MHY2685T1313""","""5493003MBZ5GU8QHXZ58""","""GNK""",,true,201016.52,,,,100.0,"""Green""",,"""No""",,7.23,,,,,"""Green""",,901575.0,18.0,,,2191.645114391792,"""Pass""",33.3333333333,,"""Not Disclosed""",,"""Yes""","""Not Disclosed""","""Green""",,"""Green""","""No Evidence""",1431.3284017240499,,,"""Not Disclosed""",,"""Pass""",0.0,,,3480.8130583402,,,,,,,,1102609.5209841046
"","""GRIFFON CORPORATION""","""IID000000002125709""",,"""US3984331021""","""5493000C2SGNC7ZN3242""","""GFF""",,true,1935759.53,,,,100.0,"""Green""",,"""No""",,,,,,,"""Green""",,62356.0,67532.0,,,868.4584380270054,"""Pass""",23.0769230769,,"""Not Disclosed""",,"""Yes""","""Not Disclosed""","""Green""",,"""Green""","""Yes""",765.5621000284791,,,"""Not Disclosed""",,"""Pass""",0.0,,,,,,,,,,,1693867.3912810122
"","""SHIKUN & BINUI LTD""","""IID000000002125710""",,"""IL0010819428""","""2138004NVQ51G35LN253""","""SKBN""",,true,912658.93,,,,100.0,"""Green""",,"""No""",,,,,,,"""Green""",,184203.0,80360.0,,,677.9306516211236,"""Pass""",16.6666666667,,"""Not Disclosed""",,"""Not Disclosed""","""Not Disclosed""","""Green""",,"""Green""","""No Evidence""",204.4281391944268,,,"""Not Disclosed""",,"""Pass""",5.27,,,,,,,,,,,1177221.926646418
"","""Kandagiri Spinning Millis Ltd""","""IID000000002125711""",,"""INE292D01019""","""335800W1HC4LAV2IFZ59""",,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"","""CLEAN VISION CORPORATION""","""IID000000002125712""",,"""US18452W1045""",,"""CLNV""",,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"","""PEDEVCO Corp""","""IID000000002125713""",,"""US70532Y3036""","""549300Z61LE7UJPSV293""","""PED""",,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"","""cMoney Inc""","""IID000000002125719""",,"""US18977V1026""",,"""CMEY""",,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"","""BEO Bancorp""","""IID000000002125724""",,"""US05539V2097""","""549300YK5278Q5WYBY67""","""BEOB""",,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"","""Adastra Holdings Ltd""","""IID000000002125725""",,"""CA00654D1006""","""54930049MYERUJHR1D66""","""XTRX""",,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"","""Bank of Utica""","""IID000000002125726""",,"""US0654372046""",,"""BKUT""",,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"","""KOKEN BORING MACHINE CO., LTD.""","""IID000000002125733""",,"""JP3286800002""",,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"","""SHO-BOND Holdings Co.,Ltd.""","""IID000000002125735""",,"""JP3360250009""",,"""1414""",,true,282181.15,,,,100.0,"""Green""",,"""No""",,,,,,,"""Green""",,2667.0,2571.0,,,598.2905538624628,"""Pass""",12.5,,"""Not Disclosed""",,"""Yes""","""Not Disclosed""","""Green""",,"""Green""","""No Evidence""",192.7960758894338,,,"""Not Disclosed""",,"""Pass""",0.0,,,,,,,,,,,364750.89597521984
"","""Freund Corporation""","""IID000000002125736""",,"""JP3829400005""",,"""6312""",,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"","""Rorze Corp""","""IID000000002125737""",,"""JP3982200002""",,"""6323""",,true,663303.55,,,,98.74,"""Green""",,"""No""",,,,,,,"""Green""",,6624.0,18871.0,,,1329.2677876586918,"""Pass""",0.0,,"""Not Disclosed""",,"""Yes""","""Not Disclosed""","""Green""",,"""Green""","""No Evidence""",422.9511352096498,,,"""Not Disclosed""",,"""Pass""",0.0,,,,,,,,,,,688492.5464283242
"","""Great Quest Fertilizer Ltd""","""IID000000002125743""",,"""CA39119X1033""",,"""GQ""",,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"","""ContextVision AB""","""IID000000002125745""",,"""SE0014731154""","""549300DGJB24U1VKHC98""","""CONTX""",,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"","""HEPHAIST CO.,LTD.""","""IID000000002125746""",,"""JP3783050002""",,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"","""EQ Inc.""","""IID000000002125749""",,"""CA26884V1076""",,"""EQ""",,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"","""CYBERECORD, INC.""","""IID000000002125750""",,"""US23246Y1010""",,"""CYRD""",,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"","""Canary Resources Inc""","""IID000000002125751""",,,,"""CYRR""",,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"","""VNUE Inc""","""IID000000002125756""",,"""US92858B2043""","""549300VV53IZR8ZR0K76""","""VNUE""",,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"","""WSM Ventures Corp""","""IID000000002125757""",,"""CA92941W1086""","""5493007089J4L8ZQQH63""",,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"","""BV FINANCIAL, INC.""","""IID000000002125761""",,"""US05603E2081""",,"""BVFL""",,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"","""Nate's Food Co""","""IID000000002125767""",,"""US63228Q1067""","""549300NK7VH8GNLGQQ81""","""NHMD""",,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"","""Turnongreen Inc""","""IID000000002125770""",,"""US45257M1062""","""5493000ECRHTHDISGN57""","""IMHC""",,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"","""Jasuindo Tiga Perkasa Tbk PT""","""IID000000002125771""",,"""ID1000120603""",,"""JTPE""",,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"","""COLUMBUS A/S""","""IID000000002125773""",,"""DK0010268366""","""213800WP2W676G7HLJ94""","""COLUM""",,true,,,,,,"""Green""",,,,,,,,,"""Green""",,,,,,,"""Pass""",,,,,,,"""Green""",,"""Green""",,,,,,,"""Pass""",,,,,,,,,,,,
"","""Tamagawa Holdings Co Ltd""","""IID000000002125785""",,"""JP3470700000""",,"""6838""",,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"","""TOMITA ELECTRIC CO.,LTD.""","""IID000000002125790""",,"""JP3630700007""",,"""6898""",,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"","""DrayTek Corporation""","""IID000000002125792""",,"""TW0006216005""",,"""6216""",,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"","""LEADER ELECTRONICS CORPORATION""","""IID000000002125793""",,"""JP3969350002""",,"""6867""",,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"","""CLOUDCOCO GROUP PLC""","""IID000000002125795""",,"""GB00B8GRBX01""","""213800D4GJKAFHT5TB32""","""CLCO""",,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"","""CBOA FINANCIAL, INC.""","""IID000000002125802""",,"""US1248E01084""","""549300SKCM19ZKUX9132""","""CBOF""",,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"","""ENOMOTO Co.,Ltd.""","""IID000000002125803""",,"""JP3165800008""",,"""6928""",,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"","""Tanaka Seimitsu Kogyo Co Ltd""","""IID000000002125804""",,"""JP3468790005""",,"""7218""",,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"","""Sophia Holdings Co Ltd""","""IID000000002125805""",,"""JP3436000008""",,"""6942""",,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"","""Muro Corp""","""IID000000002125806""",,"""JP3914700004""",,"""7264""",,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"","""Otake Corp""","""IID000000002125807""",,"""JP3172300000""",,"""7434""",,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"","""DAIICHIKOSHO CO., LTD.""","""IID000000002125808""",,"""JP3475200006""",,"""7458""",,true,370417.54,,,,6.36,"""Green""",,"""No""",,,,,,,"""Green""",,9590.0,26543.0,,,563.4959392308882,"""Pass""",16.6666666667,,"""Not Disclosed""",,"""Yes""","""Not Disclosed""","""Green""",,"""Green""","""No Evidence""",222.30721858105468,,,"""Not Disclosed""",,"""Pass""",0.0,,,,,,,,,,,393730.53790109174
"","""TOKYU CONSTRUCTION CO., LTD.""","""IID000000002125809""",,"""JP3567410000""","""529900AF5X5AZCMDF192""","""1720""",,true,972826.43,,,,100.0,"""Green""",,"""No""",,0.09,,,92.7745064409,,"""Green""",92.7745064409,27632.0,9274.0,,,528.3652047445503,"""Pass""",10.0,,"""Not Disclosed""",,"""Not Disclosed""","""Not Disclosed""","""Green""",,"""Green""","""Yes""",1456.7090250613614,,12.95419,"""Not Disclosed""",,"""Pass""",1.75,,166.33031,179.2845,,,,,,,,1009732.4278115332
"","""ARTNATURE INC.""","""IID000000002125812""",,"""JP3100210008""",,"""7823""",,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"","""Graphite Design Inc""","""IID000000002125814""",,"""JP3273850002""",,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"","""HAGIWARA ELECTRIC HOLDINGS CO., LTD.""","""IID000000002125819""",,"""JP3765600006""",,"""7467""",,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"","""Tiemco Ltd""","""IID000000002125821""",,"""JP3544990009""",,"""7501""",,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"","""DESCENTE,LTD.""","""IID000000002125822""",,"""JP3548800006""",,"""8114""",,true,434496.65,,,,0.0,"""Green""",,"""No""",,,,,,,"""Green""",,4336.0,6254.0,,,551.9987299167844,"""Pass""",14.2857142857,,"""Not Disclosed""",,"""Yes""","""Not Disclosed""","""Green""",,"""Green""","""Yes""",253.97820748023628,,,"""Not Disclosed""",,"""Pass""",0.0,,,,,true,,,,,,445086.6494808149
"","""GINZA YAMAGATAYA CO.,LTD.""","""IID000000002125828""",,"""JP3265000004""",,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"","""SEABOARD CORPORATION""","""IID000000002125829""",,"""US8115431079""","""87Q3KOXT29OW9W9YPT70""","""SEB""",,true,1.310789782E7,,,,18.25,"""Green""",,"""No""",,,,,,,"""Green""",,2372963.0,292732.0,,,1697.0287430623073,"""Pass""",40.0,,"""Not Disclosed""",,"""Yes""","""Not Disclosed""","""Green""",,"""Yellow""","""No Evidence""",2418.5677624980194,,,"""Not Disclosed""",true,"""Pass""",3.91,,,,,,,,,,,1.3772316452446347E7
"","""Panex Resources Inc""","""IID000000002125830""",,"""US69841J1060""",,"""DBGF""",,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"","""DACOTAH BANKS, INC.""","""IID000000002125832""",,"""US2334221049""",,"""DBIN""",,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"","""centrotherm international AG""","""IID000000002125836""",,"""DE000A1TNMM9""","""391200QIQZHKC21YOS54""","""CTNK""",,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"","""DFDS A/S""","""IID000000002125837""",,"""DK0060655629""","""549300JZVW1Y1UZ5UK38""","""DFDS""",,true,1697790.96,,,,100.0,"""Green""",,"""No""",,0.0,,,,,"""Green""",,2697000.0,8000.0,,,1218.3645262590799,"""Pass""",33.3333333333,,"""Not Disclosed""",,"""Yes""","""Not Disclosed""","""Green""",,"""Green""","""Yes""",1079.6049581325133,,,"""Not Disclosed""",,"""Pass""",0.0,,,7.4583333339,,,,,,,,4402790.960008109
"","""DAEHAN NEW PHARM CO., LTD.""","""IID000000002125838""",,"""KR7054670005""","""988400PSHJB5UWD6MA19""","""054670""",,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"","""Hoshi Iryo-Sanki Co Ltd""","""IID000000002125839""",,"""JP3845750003""",,"""7634""",,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"","""ES-CON JAPAN Ltd.""","""IID000000002125845""",,"""JP3688330004""",,"""8892""",,true,382779.13,,,,100.0,"""Green""",,"""No""",,,,,,,"""Green""",,116.0,38.0,,,577.8935131992433,"""Pass""",10.0,,"""Not Disclosed""",,"""Yes""","""Not Disclosed""","""Green""",,"""Green""","""No Evidence""",192.14607432981663,,,"""Not Disclosed""",,"""Pass""",1.7837495349,,,,,,,,,,,348695.16692929144
"","""SHIN-NIHON TATEMONO CO.,LTD.""","""IID000000002125846""",,"""JP3381600000""",,"""8893""",,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"","""Shinoken Group Co.,Ltd.""","""IID000000002125847""",,"""JP3354100004""",,"""SHNOK""",,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"","""DEFENSE TECHNOLOGY SYSTEMS, INC.""","""IID000000002125849""",,"""US2446351080""",,"""DFTS""",,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"","""Tay Two Co Ltd""","""IID000000002125850""",,"""JP3544600004""",,"""7610""",,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"","""Yokohama Maruuo Co., Ltd.""","""IID000000002125851""",,"""JP3956600005""",,"""8045""",,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"","""JAPAN PUBLICATIONS TRADING CO., LTD.""","""IID000000002125852""",,"""JP3714000001""",,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"","""DataLogic International Inc""","""IID000000002125856""",,"""US23804Q1022""",,"""DLGI""",,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"","""Good Will Instrument Co Ltd""","""IID000000002125857""",,"""TW0002423001""",,"""2423""",,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"","""DRAX GROUP PLC""","""IID000000002125859""",,"""GB00B1VNSX38""","""549300YPSNTXR4ZHSR98""","""DRX""",,true,2403998.26,0.16,,,49.15,"""Green""",,"""No""",,,18.1,,6.1349693252,,"""Yellow""",,336000.0,333000.0,,6.1349693252,334.1576806812637,"""Pass""",55.5555555556,,"""Not Disclosed""",,"""Yes""","""Not Disclosed""","""Yellow""",,"""Yellow""","""Yes""",611.5127348892397,,,"""Not Disclosed""",,"""Pass""",47.32,,,,,,,,,,,3072998.255874803
"","""Daiwa Securities Group Inc.""","""IID000000002125861""",,"""JP3502200003""","""353800WRC7Y23PWFJG38""","""8601""",,true,713565.94,,,,0.0,"""Green""",,"""No""",,,,,,,"""Green""",,954.0,29852.0,,,159.93477680152853,"""Pass""",35.7142857143,,"""Not Disclosed""",,"""Yes""","""Not Disclosed""","""Green""",,"""Green""","""Yes""",6.17346277294369,,,"""Not Disclosed""",,"""Pass""",0.0,,,,,,,,,,,744371.9411874802
"","""DIPLOMA PLC""","""IID000000002125866""",,"""GB0001826634""","""2138008OGI7VYG8FGR19""","""DPLM""",,true,660619.95,,,,48.66,"""Green""",,"""No""",,,,,,,"""Green""",,3256.0,7359.0,,,581.6213802191725,"""Pass""",28.5714285714,,"""Not Disclosed""",,"""Yes""","""Not Disclosed""","""Green""",,"""Green""","""No Evidence""",176.26273845370144,,,"""Not Disclosed""",,"""Pass""",0.69,,,,,,,,,,,671234.9474424631
"","""DP World Limited""","""IID000000002125868""",,"""US23330JAA97""","""549300M3U2DNF4QVSS04""","""DBWLD""",,true,3501838.27,,,,100.0,"""Green""",,"""No""",,1.28,,,97.0505618016,,"""Green""",97.0505618016,2673066.0,594731.0,,,577.504737515595,"""Pass""",11.1111111111,,"""Not Disclosed""",,"""Yes""","""Not Disclosed""","""Green""",,"""Yellow""","""Yes""",112.51209916273638,,356.9622872363,"""Not Disclosed""",,"""Pass""",0.0,,11745.4848888804,12102.4388430544,,,,,,,,5473391.035785912
"","""Dimerco Express Corp""","""IID000000002125873""",,"""TW0005609002""",,"""5609""",,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"","""Digitcom Interactive Video Network""","""IID000000002125875""",,"""US25387S1087""",,"""DGIV""",,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"","""DELTA GALIL INDUSTRIES LTD.""","""IID000000002125876""",,"""IL0006270347""","""213800THWVY4MIDWYH93""","""DELG""",,true,1206576.37,,,,0.0,"""Green""",,"""No""",,,,,,,"""Green""",,13200.0,36103.0,,,746.1056454012527,"""Pass""",22.2222222222,,"""Not Disclosed""",,"""Yes""","""Not Disclosed""","""Green""",,"""Green""","""No Evidence""",648.9662685924152,,,"""Not Disclosed""",,"""Pass""",0.0,,,,,,,,,,,1328057.5513728904
"","""DE LA RUE PLC""","""IID000000002125879""",,"""GB00B3DGH821""","""213800DH741LZWIJXP78""","""DLAR""",,true,158149.13,,,,0.0,"""Green""",,"""No""",,0.13,1.8,,,,"""Green""",,7249.0,11318.0,,,445.5059011917173,"""Pass""",14.2857142857,,"""Not Disclosed""",,"""Yes""","""Not Disclosed""","""Green""",,"""Green""","""Yes""",495.1050934775033,,,"""Not Disclosed""",,"""Pass""",0.0,,,58.282373,,,,,,,,197749.9253858496
"","""Workman Co Ltd""","""IID000000002125882""",,"""JP3990100004""",,"""7564""",,true,418176.81,,,,0.0,"""Green""",,"""No""",,,,,,,"""Green""",,1321.0,12614.0,,,502.21084523739796,"""Pass""",14.2857142857,,"""Not Disclosed""",,"""Yes""","""Not Disclosed""","""Green""",,"""Green""","""No Evidence""",142.04302332102918,,,"""Not Disclosed""",,"""Pass""",0.0,,,,,,,,,,,432357.6565357147
"","""HASHIMOTO SOGYO HOLDINGS CO.,LTD.""","""IID000000002125884""",,"""JP3768000006""",,"""7570""",,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"","""Ingenta PLC""","""IID000000002125885""",,"""GB00B3BDTG73""","""213800QU4IVLTQZL3T37""","""ING""",,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"","""Glacier Media Inc.""","""IID000000002125890""",,"""CA3763941026""","""549300C08NIBIK9WVQ53""","""GVC""",,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
