CLIENT_IDENTIFIER,ISSUER_NAME,ISSUERID,CIK_NUM,ISSUER_ISIN,ISSUER_LEI,ISSUER_TICKER,AE_DIST_MAX_REV_PCT,ESG_CONTROVERSIES_COVERED,CARBON_EMISSIONS_SCOPE_3_TOTAL,GENERAT_THERMAL_COAL_PCT,FIREARM_PROD_MAX_REV_PCT,IVA_COMPANY_RATING,EU_TAXONOMY_ELIGIBLE_MAX_REV,ENVIRONMENT_TOXIC_FLAG,AE_PROD_MAX_REV_PCT,CONTRO_WEAP_CBLMBW_ANYTIE,FIREARM_RET_MAX_REV_PCT,ENERGY_CONSUMP_INTEN_EUR,GENDER_PAY_GAP_RATIO,MET_COAL_MAX_REV_PCT,PCT_NONRENEW_CONSUMP_PROD,PROD_CIV_ARMS_AUTO,ENVIRONMENT_LAND_FLAG,PCT_TOTL_ERGY_CONSUMP_NONRENEW,CARBON_EMISSIONS_SCOPE_1,CARBON_EMISSIONS_SCOPE_2,TOB_DIST_MAX_REV_PCT,PCT_TOTL_ERGY_PRODUCT_NONRENEW,CARBON_EMISSIONS_SALES_EUR_SCOPE123_INTEN,LABOR_COMPLIANCE_CORE,FEMALE_DIRECTORS_PCT,ANI_TEST_POLICY,OPS_PROT_BIODIV_AREAS,IVA_RATING_TREND,LABOR_DDIL_POL_ILO,ACTIVE_FF_SECTOR_EXPOSURE,ENVIRONMENT_CLIMATE_FLAG,WATER_EM_EFF_METRIC_TONS,OVERALL_FLAG,MECH_UN_GLOBAL_COMPACT,CARBON_EMISSIONS_EVIC_EUR_SCOPE123_INTEN,THERMAL_COAL_MAX_REV_PCT,TOTL_ERGY_CONSUMP_RENEW_GWH,OPS_PROT_BIODIV_CONTROVS,ANI_FACTORY_FARM,UNGC_COMPLIANCE,EST_EU_TAXONOMY_MAX_REV,PRED_LEND_MAX_REV,TOTL_ERGY_CONSUMP_NONRENEW_GWH,TOTL_ERGY_CONSUMP_GWH,CWEAP_TIE,FUR_PRODUCER,NON_PHARMCEUTICAL_TESTER,TOB_SUPP_MAX_REV_PCT,CONV_OIL_GAS_MAX_REV_PCT,HAZARD_WASTE_METRIC_TON,WEAP_MAX_REV_PCT,CARBON_EMISSIONS_SCOPE123
"","""WEST AFRICAN RESOURCES LTD""","""IID000000002593794""",,"""AU000000WAF6""","""529900XLO8GMJNTUL013""","""WAF""",,true,290162.68,,,,0.0,"""Green""",,"""No""",,,,,,,"""Green""",,108000.0,101833.0,,,1260.7582174884346,"""Pass""",28.5714285714,,"""Not Disclosed""",,"""Yes""","""Not Disclosed""","""Green""",,"""Green""","""No Evidence""",640.1276635733128,,,"""Not Disclosed""",,"""Pass""",0.0,,,,,,,,,847.0,,574015.2784794611
"","""Cboe Global Markets, Inc.""","""IID000000002594078""",,"""US12503M1080""","""529900RLNSGA90UPEH54""","""CBOE""",,true,564366.42,,,,0.0,"""Green""",,"""No""",,0.01,,,16.0534333255,,"""Green""",16.0534333255,717.0,15924.0,,,167.2259649854081,"""Pass""",27.2727272727,,"""Not Disclosed""",,"""Yes""","""Not Disclosed""","""Green""",,"""Yellow""","""No Evidence""",38.07221814609084,,35.82,"""Not Disclosed""",,"""Pass""",0.0,,6.85,42.67,,,,,,,,513912.50653446675
"","""JUPITER FUND MANAGEMENT PLC""","""IID000000002594106""",,"""GB00B53P2009""","""5493003DJ1G01IMQ7S28""","""JUP""",,true,72830.37,,,,0.0,"""Green""",,"""No""",,0.0,24.0,,35.6608840822,,"""Green""",35.6608840822,120.0,264.0,,,155.62309403898837,"""Pass""",28.5714285714,,"""Not Disclosed""",,"""Yes""","""Not Disclosed""","""Green""",,"""Green""","""Yes""",61.20491577551454,,1.15232,"""Not Disclosed""",,"""Pass""",0.0,,0.63869,1.79101,,,,,,,,114511.33717019894
"","""CHORD ENERGY CORPORATION""","""IID000000002594110""",,"""US6742152076""","""529900FA4V2YNIKZ0M71""","""CHRD""",,true,8889710.72,,,,0.01,"""Green""",,"""No""",,,,,,,"""Green""",,1588769.0,258602.0,,,6866.18354701126,"""Pass""",55.5555555556,,"""Not Disclosed""",,"""Yes""","""Yes""","""Green""",,"""Green""","""No Evidence""",3585.420368390718,,,"""Not Disclosed""",,"""Pass""",0.0,,,,,,,,0.0,,,9539297.723732976
"","""TaiMed Biologics Inc""","""IID000000002594462""",,"""TW0004147004""",,"""4147""",,true,4212.4,,,,0.0,"""Green""",,"""No""",,,,,,,"""Green""",,665.0,2061.0,,,404.2037307198905,"""Pass""",22.2222222222,,"""Not Disclosed""",,"""Yes""","""Not Disclosed""","""Green""",,"""Green""","""No Evidence""",9.847534664919845,,,"""Not Disclosed""",,"""Pass""",0.0,,,,,,,,,,,6938.404635065713
"","""HANGZHOU GREATSTAR INDUSTRIAL CO., LTD.""","""IID000000002594538""",,"""CNE100000RC5""","""8368005I1ISRY6YIFM48""","""002444""",,true,1192297.67,,,,100.0,"""Green""",,"""No""",,,,,,,"""Green""",,11892.0,32528.0,,,784.5731293226823,"""Pass""",55.5555555556,,"""Not Disclosed""",,"""Yes""","""Not Disclosed""","""Green""",,"""Green""","""No Evidence""",219.294166302495,,,"""Not Disclosed""",,"""Pass""",1.73,,,,,,,,,,,1182054.7657953498
"","""TERRACOM LIMITED""","""IID000000002594608""",,"""AU000000TER9""","""5299008CZ6QOXMYKVY20""","""TER""",,true,1.612355904E7,,,,0.0,"""Green""",,"""No""",,,,,,,"""Green""",,511060.0,58493.0,,,31541.322938451056,"""Pass""",0.0,,"""Not Disclosed""",,"""Yes""","""Yes""","""Green""",,"""Yellow""","""No Evidence""",48033.58570380676,100.0,,"""Not Disclosed""",,"""Pass""",0.0,,,,,,,,,,,1.6693112039643964E7
"","""HUDSON PACIFIC PROPERTIES, INC.""","""IID000000002594616""",,"""US4440971095""",,"""HPP""",,true,321169.97,,,,100.0,"""Green""",,"""No""",,0.33,,,100.0,,"""Green""",100.0,13737.0,42677.0,,,426.20469310922596,"""Pass""",20.0,,"""Not Disclosed""",,"""Yes""","""Not Disclosed""","""Green""",,"""Green""","""No Evidence""",42.58643649723951,,,"""Not Disclosed""",,"""Pass""",54.7867660929,,262.305,262.305,,,,,,,,336121.5414773973
"","""VISHAY PRECISION GROUP, INC.""","""IID000000002594623""",,"""US92835K1034""",,"""VPG""",,true,134497.17,,,,99.99,"""Green""",,"""No""",,,,,,,"""Green""",,3498.0,31692.0,,,538.617569244978,"""Pass""",25.0,,"""Not Disclosed""",,"""Yes""","""Not Disclosed""","""Green""",,"""Green""","""No Evidence""",287.2091182101388,,,"""Not Disclosed""",,"""Pass""",0.0,,,,,,,,,,,150577.99649521156
"","""EDENRED SE""","""IID000000002594695""",,"""FR0010908533""","""9695006LOD5B2D7Y0N70""","""EDEN""",,true,396893.11,,,,72.27,"""Green""",,"""No""",,0.01,,,81.8560235064,,"""Green""",81.8560235064,6279.0,2195.0,,,199.59034815795366,"""Pass""",50.0,,"""Not Disclosed""",,"""Yes""","""Not Disclosed""","""Green""",,"""Yellow""","""Yes""",25.63409755747035,,2.223,"""Not Disclosed""",,"""Pass""",0.0,,10.029,12.252,,,,,,,,405367.1087938376
"","""Guotai Junan International Holdings Limited""","""IID000000002594790""",,"""HK0000065869""","""2138006FECWIZUO67V37""","""1788""",,true,72593.89,,,,0.0,"""Green""",,"""No""",,0.0,,,,,"""Green""",,12.0,956.0,,,164.32819338543416,"""Pass""",22.2222222222,,"""Not Disclosed""",,"""Yes""","""Not Disclosed""","""Green""",,"""Green""","""Yes""",9.239096389680252,,,"""Not Disclosed""",,"""Pass""",0.0,,,1.4532,,,,,,,,73613.88634923587
"","""TESLA, INC.""","""IID000000002594878""",,"""US88160R1014""","""54930043XZGB27CTOV49""","""TSLA""",,true,3.742379528E7,,,,100.0,"""Green""",,"""No""",,0.53,,,,,"""Green""",,202000.0,408000.0,,,803.1326669917066,"""Pass""",25.0,,"""Not Disclosed""",,"""Yes""","""Not Disclosed""","""Green""",,"""Orange""","""Yes""",39.22878679487852,,,"""Not Disclosed""",,"""Pass""",100.0,,,25270.0,,,,,,34934.0,,3.801179528044395E7
"","""Companhia de Locacao das Americas""","""IID000000002595540""",,"""BRRENTDBS0W2""",,"""LCAMC""",,false,721909.61,,,,100.0,,,"""No""",,,,,,,"""Green""",,5301.0,49.0,,,707.2402119891589,"""Pass""",,,"""Not Disclosed""",,"""Yes""","""Not Disclosed""",,,"""Yellow""","""No Evidence""",208.34981468450837,,,"""Not Disclosed""",,"""Pass""",,,,,,,,,,,,727259.6126433044
"","""ALIBABA GROUP HOLDING LIMITED""","""IID000000002595555""",,"""KYG017191142""","""5493001NTNQJDH60PM02""","""9988""",,true,3.851825728E7,,,,15.3,"""Green""",,"""No""",,0.07,,,94.7186642727,,"""Green""",94.7186642727,928939.0,3756085.0,,,472.99062079954086,"""Pass""",30.0,,"""Not Disclosed""",,"""Yes""","""Not Disclosed""","""Green""",,"""Yellow""","""Yes""",179.46067629362315,,464.049,"""Not Disclosed""",,"""Pass""",2.62,,8322.535,8786.584,,,,,,,,5.7170633310677916E7
"","""QUAD/GRAPHICS, INC.""","""IID000000002595594""",,"""US7473011093""","""W2D68G5NJH4X0NW8PT65""","""QUAD""",,true,1248585.06,,,,0.0,"""Green""",,"""No""",,,,,,,"""Green""",,26629.0,81382.0,,,450.05506453098246,"""Pass""",22.2222222222,,"""Not Disclosed""",,"""Yes""","""Not Disclosed""","""Green""",,"""Green""","""No Evidence""",1608.4847731975651,,,"""Not Disclosed""",,"""Pass""",0.0,,,,,,,,,,,1356596.0577148264
"","""Talga Group Ltd""","""IID000000002595722""",,"""AU000000TLG7""","""529900N20AS6EW9W0B96""","""TLG""",,true,,,,,0.0,"""Green""",,"""No""",,,,,,,"""Green""",,17.0,9.0,,,,"""Pass""",0.0,,,,"""Yes""","""Not Disclosed""","""Green""",,"""Green""","""No Evidence""",,,,,,"""Pass""",25.0,,,,,,,,,,,
"","""SUNWAY REAL ESTATE INVESTMENT TRUST""","""IID000000002595733""",,"""MYL5176TO001""",,"""SUNREIT""",,true,31695.99,,,,100.0,"""Green""",,"""No""",,1.71,,,98.6197462551,,"""Green""",98.6197462551,874.0,7444.0,,,336.89898807034047,"""Pass""",42.8571428571,,"""Not Disclosed""",,"""Yes""","""Not Disclosed""","""Green""",,"""Green""","""No Evidence""",17.69508069093504,,2.24,"""Not Disclosed""",,"""Pass""",6.0629280956,,160.049,162.289,,,,,,,,32027.919099785515
"","""Zhengzhou Coal Mining Machinery Group Co., Ltd.""","""IID000000002595898""",,"""CNE100000S58""","""300300PYAQHLZLU5N973""","""601717""",,true,8523295.89,,,,100.0,"""Green""",,"""No""",,0.16,,,100.0,,"""Green""",100.0,20939.0,379595.0,,,2314.845322448493,"""Pass""",11.1111111111,,"""Not Disclosed""",,"""Yes""","""Not Disclosed""","""Green""",,"""Green""","""No Evidence""",2377.25412580731,,,"""Not Disclosed""",,"""Pass""",0.0,,661.65128,661.65128,,,,,,,,9355968.882609766
"","""Anora Group Oyj""","""IID000000002595987""",,"""FI4000292438""","""52990007AXNSS4PNX352""","""ANORA""",,true,465323.56,,,,0.0,"""Green""",,"""No""",,0.33,,,45.1076555024,,"""Green""",45.1076555024,15923.0,8460.0,,,717.195194647462,"""Pass""",33.3333333333,,"""Not Disclosed""",,"""Yes""","""Not Disclosed""","""Green""",,"""Green""","""Yes""",351.4365585063611,,91.78,"""Not Disclosed""",,"""Pass""",0.0,,75.42,167.2,,,,,,,,361814.48007905396
"","""Carthage Cement SA""","""IID000000002596113""",,"""TN0007400013""",,"""CC""",,true,,,,,,"""Green""",,"""No""",,,,,,,"""Green""",,,,,,,"""Pass""",,,,,,,"""Green""",,"""Green""",,,,,,,"""Pass""",0.0,,,,,,,,,,,
"","""OFILM Group Co., Ltd.""","""IID000000002596120""",,"""CNE100000S33""","""300300965W2EEM3XMZ11""","""002456""",,true,1274832.97,,,,100.0,"""Green""",,"""No""",,,,,,,"""Green""",,39649.0,418534.0,,,549.839929674856,"""Fail""",11.1111111111,,"""Not Disclosed""",,"""Yes""","""Not Disclosed""","""Green""",,"""Red""","""Yes""",304.19585791849335,,,"""Not Disclosed""",,"""Fail""",0.0,,,,,,,,,,,1733015.9703959734
"","""HYDE HOUSING ASSOCIATION LIMITED""","""IID000000002596420""",,"""XS2208621438""","""213800WOZ2BUYBVOGK96""","""HYDEH""",,true,162545.58,,,,100.0,"""Green""",,"""No""",,,11.7,,,,"""Green""",,3690.0,22992.0,,,429.19126447355137,"""Pass""",30.0,,"""Not Disclosed""",,"""Not Disclosed""","""Not Disclosed""","""Green""",,"""Green""","""No Evidence""",,,,"""Not Disclosed""",,"""Pass""",0.0,,,,,,,,,,,189227.579832076
"","""Ganfeng Lithium Group Co., Ltd.""","""IID000000002596522""",,"""CNE100000SF6""","""3003006BE6UOHWEOOR42""","""002460""",,true,8312861.64,,,,100.0,"""Green""",,"""No""",,1.05,,,,,"""Green""",,309800.0,340500.0,,,2017.2828971594622,"""Pass""",40.0,,"""Not Disclosed""",,"""Yes""","""Not Disclosed""","""Green""",,"""Green""","""No Evidence""",103.14078934492068,,,"""Not Disclosed""",,"""Pass""",7.5,,,1606.65451786,,,,,,583.92,,3073606.867965464
"","""JA Solar Technology Co., Ltd.""","""IID000000002596523""",,"""CNE100000SD1""",,"""002459""",,true,4825637.8,,,,100.0,"""Green""",,"""No""",,,,,,,"""Green""",,45268.0,1834111.0,,,681.5495198980487,"""Pass""",33.3333333333,,"""Not Disclosed""",,"""Yes""","""Not Disclosed""","""Green""",,"""Yellow""","""Yes""",307.0862694582165,,,"""Not Disclosed""",,"""Pass""",99.11,,,,,,,,,,,6705016.804094232
"","""Prosus N.V.""","""IID000000002596602""",,"""NL0013654783""","""635400Z5LQ5F9OLVT688""","""PRX""",,true,2316485.5,,,,0.0,"""Green""",,"""No""",,0.0,,,49.0,,"""Green""",49.0,13713.0,9847.0,,,450.8477639033801,"""Pass""",40.0,,"""Not Disclosed""",,"""Yes""","""Not Disclosed""","""Green""",,"""Yellow""","""Yes""",15.921387828809257,,0.1268809168,"""Not Disclosed""",,"""Pass""",0.0,,0.1219051945,0.2487861113,,,,,,,,2669299.161941868
"","""OCADO GROUP PLC""","""IID000000002596635""",,"""GB00B3MBS747""","""213800LO8F61YB8MBC74""","""OCDO""",,true,543502.5,,,,0.0,"""Green""",,"""No""",,0.0,-2.56,,,,"""Green""",,96386.0,21098.0,,,227.34051336832857,"""Pass""",35.7142857143,,"""Not Disclosed""",,"""Yes""","""Not Disclosed""","""Green""",,"""Yellow""","""No Evidence""",78.2819888985859,,,"""Not Disclosed""",,"""Pass""",0.0,,,1.697458,,,,,,,,660986.4983834338
"","""GREEN DOT CORPORATION""","""IID000000002596643""",,"""US39304D1028""",,"""GDOT""",,true,159183.56,,,,0.0,"""Green""",,"""No""",,,,,,,"""Green""",,1813.0,4870.0,,,130.1651756599558,"""Pass""",12.5,,"""Not Disclosed""",,"""Yes""","""Not Disclosed""","""Green""",,"""Green""","""No Evidence""",93.08717376127451,,,"""Not Disclosed""",,"""Pass""",0.0,,,,,,,,,,,164045.66457601884
"","""B.GRIMM POWER PUBLIC COMPANY LIMITED""","""IID000000002596803""",,"""TH7545010004""","""9845006CC45C6B3BD577""","""BGRIM""",,true,1334806.04,,,,11.49,"""Green""",,"""No""",,14.18,,,94.8788610971,,"""Green""",100.0,5139623.0,6102.0,,88.3,5637.601921000576,"""Pass""",50.0,,"""Not Disclosed""",,"""Yes""","""Not Disclosed""","""Green""",,"""Green""","""No Evidence""",1185.2071914314029,,0.0,"""Not Disclosed""",,"""Pass""",24.72,,17410.835,17410.835,,,,,,123.0,,6919844.03924416
"","""VANTAGE DRILLING INTERNATIONAL""","""IID000000002596938""",,"""KYG9325C1050""","""549300T9QN1134QR7185""","""VTDRF""",,true,84978.07,,,,35.71,"""Green""",,"""No""",,,,,,,"""Green""",,83399.0,2082.0,,,965.1584892147196,"""Pass""",0.0,,"""Not Disclosed""",,"""Yes""","""Not Disclosed""","""Green""",,"""Green""","""No Evidence""",358.3035342165253,,,"""Not Disclosed""",,"""Pass""",0.0,,,,,,,,,,,134453.40121475112
"","""AURIZON HOLDINGS LIMITED""","""IID000000002597014""",,"""AU000000AZJ1""","""5299005PC1O6NOWL3H48""","""AZJ""",,true,670581.41,,,,100.0,"""Green""",,"""No""",,1.27,,,100.0,,"""Green""",100.0,506806.0,328042.0,,,750.9231644819715,"""Pass""",25.0,,"""Not Disclosed""",,"""Yes""","""Yes""","""Green""",,"""Green""","""No Evidence""",221.3785389296192,,0.0,"""Not Disclosed""",,"""Pass""",0.0,,2412.998,2412.998,,,,,,2922.0,,1505429.4093561429
"","""MAS FINANCIAL SERVICES LIMITED""","""IID000000002597020""",,"""INE348L01012""","""335800XTN7OKZBXR4P70""","""MASFIN""",,true,12020.02,,,,0.0,"""Green""",,"""No""",,,,,,,"""Green""",,317.0,740.0,,,152.17598827142504,"""Pass""",28.5714285714,,"""Not Disclosed""",,"""Yes""","""Not Disclosed""","""Green""",,"""Green""","""No Evidence""",14.209661264268588,,,"""Not Disclosed""",,"""Pass""",0.0,,,,,,,,,,,12461.020349087696
"","""ENVESTNET, INC.""","""IID000000002597088""",,"""US29404K1060""","""549300HLWZ5OKIDM8737""","""ENV""",,true,157118.35,,,,15.32,"""Green""",,"""No""",,,,,,,"""Green""",,721.0,8686.0,,,154.48834250203393,"""Pass""",55.5555555556,,"""Not Disclosed""",,"""Yes""","""Not Disclosed""","""Green""",,"""Green""","""No Evidence""",34.484566936737835,,,"""Not Disclosed""",,"""Pass""",0.0,,,,,,,,,,,161188.45246703873
"","""Lindab International AB""","""IID000000002597200""",,"""SE0001852419""","""54930085MH6IRQ1JP227""","""LIAB""",,true,1274756.22,,,,100.0,"""Green""",,"""No""",,0.08,,,100.0,,"""Green""",100.0,7792.0,8402.0,,,1160.8990679671342,"""Pass""",33.3333333333,,"""Not Disclosed""",,"""Yes""","""Not Disclosed""","""Green""",,"""Green""","""Yes""",447.3217732430247,,,"""Not Disclosed""",,"""Pass""",9.69,,76.672,76.672,,,,,,1151.0,,1290950.220523872
"","""Hanmi Pharm. Co., Ltd.""","""IID000000002597205""",,"""KR7128940004""","""988400PP10VZVUOFE672""","""128940""",,true,234252.45,,,,0.0,"""Green""",,"""No""",,0.37,27.54,,100.0,,"""Green""",100.0,9822.0,49722.0,,,330.0979306627495,"""Pass""",25.0,,"""Not Disclosed""",,"""Yes""","""Not Disclosed""","""Green""",,"""Green""","""Yes""",96.01096950392032,,0.0,"""Not Disclosed""",,"""Pass""",0.0,,329.5950002637,329.5950002637,,,,,,,,293796.4470110813
"","""Wus Printed Circuit Kunshan Co Ltd""","""IID000000002597216""",,"""CNE100000SP5""",,"""002463""",,true,425579.18,,,,99.99,"""Green""",,"""No""",,,,,,,"""Green""",,4180.0,162785.0,,,568.124429858538,"""Pass""",11.1111111111,,"""Not Disclosed""",,"""Yes""","""Not Disclosed""","""Green""",,"""Green""","""No Evidence""",126.63915789894983,,,"""Not Disclosed""",,"""Pass""",0.0,,,,,,,,,,,581523.2138972407
"","""ENEL COLOMBIA S.A. E.S.P""","""IID000000002597292""",,"""COE21CB00137""","""2549007VY3IWUVGW7A82""","""EMGE""",,true,487924.27,1.74,,,96.56,"""Green""",,"""No""",,0.14,,,2.9108235633,,"""Green""",77.3979073221,248194.0,13291.0,,2.0774674682,728.7676906296464,"""Pass""",28.5714285714,,"""Not Disclosed""",,"""Yes""","""Not Disclosed""","""Green""",,"""Green""","""Yes""",,,33.2297222488,"""Not Disclosed""",,"""Pass""",1.82,,113.7908334244,147.0205556732,,,,,,,,749409.2728625024
"","""Intelbras S.A. Industria de Telecomunicacao Eletronica Brasileira""","""IID000000002597442""",,"""BRINTBACNOR9""",,"""INTB3""",,true,289579.38,,,,99.99,"""Green""",,"""No""",,0.0,,,100.0,,"""Green""",100.0,422.0,1645.0,,,591.3001749209493,"""Pass""",0.0,,"""Not Disclosed""",,"""Yes""","""Not Disclosed""","""Green""",,"""Green""","""No Evidence""",191.71370061713887,,,"""Not Disclosed""",,"""Pass""",10.33,,0.0133154375,0.0133154375,,,,,,,,291646.3842008287
"","""EXPRESS, INC.""","""IID000000002597915""",,"""US30219E2028""",,"""EXPR""",,true,,,,,,"""Green""",,,,,,,,,"""Green""",,,,,,,"""Pass""",,,,,,,"""Green""",,"""Green""",,,,,,,"""Pass""",,,,,,,,,,,,
